onset	duration	sample	value
1.0000000000	0.2500000000	250	S111
1.4950000000	0.2500000000	373.75	S112
2.7300000000	0.2500000000	682.5	S113
3.7190000000	0.2500000000	929.75	S114
7.0000000000	0.2500000000	1750	S111
7.4940000000	0.2500000000	1873.5	S112
8.7290000000	0.2500000000	2182.25	S113
9.7180000000	0.2500000000	2429.5	S114
13.0000000000	0.2500000000	3250	S111
13.4950000000	0.2500000000	3373.75	S112
14.7300000000	0.2500000000	3682.5	S113
15.7180000000	0.2500000000	3929.5	S114
19.0000000000	0.2500000000	4750	S111
19.4950000000	0.2500000000	4873.75	S112
20.7300000000	0.2500000000	5182.5	S113
21.7180000000	0.2500000000	5429.5	S114
25.0000000000	0.2500000000	6250	S111
25.4940000000	0.2500000000	6373.5	S112
26.7300000000	0.2500000000	6682.5	S113
27.7180000000	0.2500000000	6929.5	S114
31.0000000000	0.2500000000	7750	S111
31.4940000000	0.2500000000	7873.5	S112
32.7290000000	0.2500000000	8182.25	S113
33.7180000000	0.2500000000	8429.5	S114
37.0000000000	0.2500000000	9250	S111
37.4940000000	0.2500000000	9373.5	S112
38.7300000000	0.2500000000	9682.5	S113
39.7170000000	0.2500000000	9929.25	S114
43.0000000000	0.2500000000	10750	S111
43.4940000000	0.2500000000	10873.5	S112
44.7300000000	0.2500000000	11182.5	S113
45.7180000000	0.2500000000	11429.5	S114
49.0000000000	0.2500000000	12250	S111
49.4940000000	0.2500000000	12373.5	S112
50.7290000000	0.2500000000	12682.25	S113
51.7180000000	0.2500000000	12929.5	S114
55.0000000000	0.2500000000	13750	S111
55.4940000000	0.2500000000	13873.5	S112
56.7290000000	0.2500000000	14182.25	S113
57.7170000000	0.2500000000	14429.25	S114
61.0000000000	0.2500000000	15250	S111
61.4950000000	0.2500000000	15373.75	S112
62.7300000000	0.2500000000	15682.5	S113
63.7180000000	0.2500000000	15929.5	S114
67.0000000000	0.2500000000	16750	S111
67.4940000000	0.2500000000	16873.5	S112
68.7290000000	0.2500000000	17182.25	S113
69.7180000000	0.2500000000	17429.5	S114
73.0000000000	0.2500000000	18250	S111
73.4940000000	0.2500000000	18373.5	S112
74.7290000000	0.2500000000	18682.25	S113
75.7170000000	0.2500000000	18929.25	S114
79.0000000000	0.2500000000	19750	S111
79.4940000000	0.2500000000	19873.5	S112
80.7290000000	0.2500000000	20182.25	S113
81.7180000000	0.2500000000	20429.5	S114
85.0000000000	0.2500000000	21250	S111
85.4940000000	0.2500000000	21373.5	S112
86.7290000000	0.2500000000	21682.25	S113
87.7170000000	0.2500000000	21929.25	S114
91.0000000000	0.2500000000	22750	S111
91.4940000000	0.2500000000	22873.5	S112
92.7300000000	0.2500000000	23182.5	S113
93.7180000000	0.2500000000	23429.5	S114
97.0000000000	0.2500000000	24250	S111
97.4940000000	0.2500000000	24373.5	S112
98.7300000000	0.2500000000	24682.5	S113
99.7170000000	0.2500000000	24929.25	S114
103.0000000000	0.2500000000	25750	S111
